treatment_time_mins,mRS<=0,mRS<=1,mRS<=2,mRS<=3,mRS<=4,mRS<=5,mRS<=6
296.4,0.10359,0.21138,0.35701,0.52929,0.74001,0.84381,1.0
296.5,0.10355,0.21132,0.35695,0.52922,0.73997,0.84378,1.0
296.6,0.10351,0.21126,0.35689,0.52916,0.73992,0.84375,1.0
296.7,0.10347,0.21121,0.35683,0.52909,0.73988,0.84372,1.0
296.8,0.10343,0.21115,0.35677,0.52903,0.73983,0.84369,1.0
296.9,0.10338,0.21109,0.35671,0.52897,0.73979,0.84366,1.0
297.0,0.10334,0.21103,0.35665,0.5289,0.73974,0.84363,1.0
297.1,0.1033,0.21097,0.35659,0.52884,0.7397,0.8436,1.0
297.2,0.10326,0.21092,0.35653,0.52877,0.73965,0.84357,1.0
297.3,0.10322,0.21086,0.35647,0.52871,0.73961,0.84354,1.0
297.4,0.10317,0.2108,0.3564,0.52864,0.73956,0.84351,1.0
297.5,0.10313,0.21074,0.35634,0.52858,0.73952,0.84348,1.0
297.6,0.10309,0.21068,0.35628,0.52852,0.73947,0.84345,1.0
297.7,0.10305,0.21063,0.35622,0.52845,0.73943,0.84341,1.0
297.8,0.10301,0.21057,0.35616,0.52839,0.73938,0.84338,1.0
297.9,0.10297,0.21051,0.3561,0.52832,0.73933,0.84335,1.0
298.0,0.10292,0.21045,0.35604,0.52826,0.73929,0.84332,1.0
298.1,0.10288,0.2104,0.35598,0.5282,0.73924,0.84329,1.0
298.2,0.10284,0.21034,0.35592,0.52813,0.7392,0.84326,1.0
298.3,0.1028,0.21028,0.35586,0.52807,0.73915,0.84323,1.0
298.4,0.10276,0.21022,0.3558,0.528,0.73911,0.8432,1.0
298.5,0.10272,0.21016,0.35574,0.52794,0.73906,0.84317,1.0
298.6,0.10267,0.21011,0.35568,0.52787,0.73902,0.84314,1.0
298.7,0.10263,0.21005,0.35562,0.52781,0.73897,0.84311,1.0
298.8,0.10259,0.20999,0.35556,0.52775,0.73893,0.84308,1.0
298.9,0.10255,0.20993,0.3555,0.52768,0.73888,0.84305,1.0
299.0,0.10251,0.20988,0.35544,0.52762,0.73884,0.84301,1.0
299.1,0.10247,0.20982,0.35538,0.52755,0.73879,0.84298,1.0
299.2,0.10242,0.20976,0.35532,0.52749,0.73875,0.84295,1.0
299.3,0.10238,0.2097,0.35526,0.52743,0.7387,0.84292,1.0
299.4,0.10234,0.20965,0.3552,0.52736,0.73865,0.84289,1.0
299.5,0.1023,0.20959,0.35514,0.5273,0.73861,0.84286,1.0
299.6,0.10226,0.20953,0.35508,0.52723,0.73856,0.84283,1.0
299.7,0.10222,0.20947,0.35502,0.52717,0.73852,0.8428,1.0
299.8,0.10218,0.20941,0.35496,0.5271,0.73847,0.84277,1.0
299.9,0.10213,0.20936,0.3549,0.52704,0.73843,0.84274,1.0
300.0,0.10209,0.2093,0.35484,0.52698,0.73838,0.84271,1.0
300.1,0.10205,0.20924,0.35477,0.52691,0.73834,0.84268,1.0
300.2,0.10201,0.20918,0.35471,0.52685,0.73829,0.84265,1.0
300.3,0.10197,0.20913,0.35465,0.52678,0.73825,0.84261,1.0
300.4,0.10193,0.20907,0.35459,0.52672,0.7382,0.84258,1.0
300.5,0.10189,0.20901,0.35453,0.52665,0.73816,0.84255,1.0
300.6,0.10184,0.20895,0.35447,0.52659,0.73811,0.84252,1.0
300.7,0.1018,0.2089,0.35441,0.52653,0.73806,0.84249,1.0
300.8,0.10176,0.20884,0.35435,0.52646,0.73802,0.84246,1.0
300.9,0.10172,0.20878,0.35429,0.5264,0.73797,0.84243,1.0
301.0,0.10168,0.20872,0.35423,0.52633,0.73793,0.8424,1.0
301.1,0.10164,0.20867,0.35417,0.52627,0.73788,0.84237,1.0
301.2,0.1016,0.20861,0.35411,0.5262,0.73784,0.84234,1.0
301.3,0.10156,0.20855,0.35405,0.52614,0.73779,0.84231,1.0
301.4,0.10151,0.2085,0.35399,0.52608,0.73775,0.84227,1.0
301.5,0.10147,0.20844,0.35393,0.52601,0.7377,0.84224,1.0
301.6,0.10143,0.20838,0.35387,0.52595,0.73766,0.84221,1.0
301.7,0.10139,0.20832,0.35381,0.52588,0.73761,0.84218,1.0
301.8,0.10135,0.20827,0.35375,0.52582,0.73756,0.84215,1.0
301.9,0.10131,0.20821,0.35369,0.52576,0.73752,0.84212,1.0
302.0,0.10127,0.20815,0.35363,0.52569,0.73747,0.84209,1.0
302.1,0.10123,0.20809,0.35357,0.52563,0.73743,0.84206,1.0
302.2,0.10119,0.20804,0.35351,0.52556,0.73738,0.84203,1.0
302.3,0.10114,0.20798,0.35345,0.5255,0.73734,0.842,1.0
302.4,0.1011,0.20792,0.35339,0.52543,0.73729,0.84197,1.0
302.5,0.10106,0.20786,0.35333,0.52537,0.73725,0.84193,1.0
302.6,0.10102,0.20781,0.35327,0.52531,0.7372,0.8419,1.0
302.7,0.10098,0.20775,0.35321,0.52524,0.73716,0.84187,1.0
302.8,0.10094,0.20769,0.35315,0.52518,0.73711,0.84184,1.0
302.9,0.1009,0.20764,0.35309,0.52511,0.73706,0.84181,1.0
303.0,0.10086,0.20758,0.35303,0.52505,0.73702,0.84178,1.0
303.1,0.10082,0.20752,0.35297,0.52498,0.73697,0.84175,1.0
303.2,0.10078,0.20746,0.35291,0.52492,0.73693,0.84172,1.0
303.3,0.10073,0.20741,0.35285,0.52486,0.73688,0.84169,1.0
303.4,0.10069,0.20735,0.35279,0.52479,0.73684,0.84166,1.0
303.5,0.10065,0.20729,0.35273,0.52473,0.73679,0.84162,1.0
303.6,0.10061,0.20724,0.35267,0.52466,0.73675,0.84159,1.0
303.7,0.10057,0.20718,0.35261,0.5246,0.7367,0.84156,1.0
303.8,0.10053,0.20712,0.35255,0.52453,0.73665,0.84153,1.0
303.9,0.10049,0.20706,0.35249,0.52447,0.73661,0.8415,1.0
304.0,0.10045,0.20701,0.35243,0.52441,0.73656,0.84147,1.0
304.1,0.10041,0.20695,0.35237,0.52434,0.73652,0.84144,1.0
304.2,0.10037,0.20689,0.35231,0.52428,0.73647,0.84141,1.0
304.3,0.10033,0.20684,0.35225,0.52421,0.73643,0.84138,1.0
304.4,0.10028,0.20678,0.35219,0.52415,0.73638,0.84135,1.0
304.5,0.10024,0.20672,0.35213,0.52408,0.73633,0.84131,1.0
304.6,0.1002,0.20666,0.35207,0.52402,0.73629,0.84128,1.0
304.7,0.10016,0.20661,0.35201,0.52396,0.73624,0.84125,1.0
304.8,0.10012,0.20655,0.35195,0.52389,0.7362,0.84122,1.0
304.9,0.10008,0.20649,0.35189,0.52383,0.73615,0.84119,1.0
305.0,0.10004,0.20644,0.35182,0.52376,0.73611,0.84116,1.0
305.1,0.1,0.20638,0.35176,0.5237,0.73606,0.84113,1.0
305.2,0.09996,0.20632,0.3517,0.52364,0.73602,0.8411,1.0
305.3,0.09992,0.20627,0.35164,0.52357,0.73597,0.84107,1.0
305.4,0.09988,0.20621,0.35158,0.52351,0.73592,0.84103,1.0
305.5,0.09984,0.20615,0.35152,0.52344,0.73588,0.841,1.0
305.6,0.0998,0.2061,0.35146,0.52338,0.73583,0.84097,1.0
305.7,0.09976,0.20604,0.3514,0.52331,0.73579,0.84094,1.0
305.8,0.09972,0.20598,0.35134,0.52325,0.73574,0.84091,1.0
305.9,0.09968,0.20592,0.35128,0.52319,0.7357,0.84088,1.0
306.0,0.09963,0.20587,0.35122,0.52312,0.73565,0.84085,1.0
306.1,0.09959,0.20581,0.35116,0.52306,0.7356,0.84082,1.0
306.2,0.09955,0.20575,0.3511,0.52299,0.73556,0.84079,1.0
306.3,0.09951,0.2057,0.35104,0.52293,0.73551,0.84075,1.0
306.4,0.09947,0.20564,0.35098,0.52286,0.73547,0.84072,1.0
306.5,0.09943,0.20558,0.35092,0.5228,0.73542,0.84069,1.0
306.6,0.09939,0.20553,0.35086,0.52274,0.73538,0.84066,1.0
306.7,0.09935,0.20547,0.3508,0.52267,0.73533,0.84063,1.0
306.8,0.09931,0.20541,0.35074,0.52261,0.73528,0.8406,1.0
306.9,0.09927,0.20536,0.35068,0.52254,0.73524,0.84057,1.0
307.0,0.09923,0.2053,0.35062,0.52248,0.73519,0.84054,1.0
307.1,0.09919,0.20524,0.35056,0.52241,0.73515,0.84051,1.0
307.2,0.09915,0.20519,0.3505,0.52235,0.7351,0.84047,1.0
307.3,0.09911,0.20513,0.35044,0.52229,0.73506,0.84044,1.0
307.4,0.09907,0.20507,0.35038,0.52222,0.73501,0.84041,1.0
307.5,0.09903,0.20502,0.35032,0.52216,0.73496,0.84038,1.0
307.6,0.09899,0.20496,0.35026,0.52209,0.73492,0.84035,1.0
307.7,0.09895,0.2049,0.3502,0.52203,0.73487,0.84032,1.0
307.8,0.09891,0.20485,0.35014,0.52196,0.73483,0.84029,1.0
307.9,0.09887,0.20479,0.35008,0.5219,0.73478,0.84026,1.0
308.0,0.09883,0.20473,0.35002,0.52184,0.73474,0.84022,1.0
308.1,0.09879,0.20468,0.34996,0.52177,0.73469,0.84019,1.0
308.2,0.09875,0.20462,0.3499,0.52171,0.73464,0.84016,1.0
308.3,0.09871,0.20456,0.34984,0.52164,0.7346,0.84013,1.0
308.4,0.09867,0.20451,0.34978,0.52158,0.73455,0.8401,1.0
308.5,0.09863,0.20445,0.34972,0.52151,0.73451,0.84007,1.0
308.6,0.09859,0.20439,0.34966,0.52145,0.73446,0.84004,1.0
308.7,0.09855,0.20434,0.3496,0.52139,0.73441,0.84001,1.0
308.8,0.09851,0.20428,0.34955,0.52132,0.73437,0.83997,1.0
308.9,0.09847,0.20422,0.34949,0.52126,0.73432,0.83994,1.0
309.0,0.09843,0.20417,0.34943,0.52119,0.73428,0.83991,1.0
309.1,0.09839,0.20411,0.34937,0.52113,0.73423,0.83988,1.0
309.2,0.09835,0.20405,0.34931,0.52106,0.73419,0.83985,1.0
309.3,0.09831,0.204,0.34925,0.521,0.73414,0.83982,1.0
309.4,0.09827,0.20394,0.34919,0.52094,0.73409,0.83979,1.0
309.5,0.09823,0.20388,0.34913,0.52087,0.73405,0.83976,1.0
309.6,0.09819,0.20383,0.34907,0.52081,0.734,0.83972,1.0
309.7,0.09815,0.20377,0.34901,0.52074,0.73396,0.83969,1.0
309.8,0.09811,0.20372,0.34895,0.52068,0.73391,0.83966,1.0
309.9,0.09807,0.20366,0.34889,0.52061,0.73386,0.83963,1.0
310.0,0.09803,0.2036,0.34883,0.52055,0.73382,0.8396,1.0
310.1,0.09799,0.20355,0.34877,0.52049,0.73377,0.83957,1.0
310.2,0.09795,0.20349,0.34871,0.52042,0.73373,0.83954,1.0
310.3,0.09791,0.20343,0.34865,0.52036,0.73368,0.83951,1.0
310.4,0.09787,0.20338,0.34859,0.52029,0.73363,0.83947,1.0
310.5,0.09783,0.20332,0.34853,0.52023,0.73359,0.83944,1.0
310.6,0.09779,0.20326,0.34847,0.52016,0.73354,0.83941,1.0
310.7,0.09775,0.20321,0.34841,0.5201,0.7335,0.83938,1.0
310.8,0.09771,0.20315,0.34835,0.52004,0.73345,0.83935,1.0
310.9,0.09767,0.2031,0.34829,0.51997,0.73341,0.83932,1.0
311.0,0.09763,0.20304,0.34823,0.51991,0.73336,0.83929,1.0
311.1,0.09759,0.20298,0.34817,0.51984,0.73331,0.83925,1.0
311.2,0.09755,0.20293,0.34811,0.51978,0.73327,0.83922,1.0
311.3,0.09751,0.20287,0.34805,0.51971,0.73322,0.83919,1.0
311.4,0.09747,0.20281,0.34799,0.51965,0.73318,0.83916,1.0
311.5,0.09743,0.20276,0.34793,0.51959,0.73313,0.83913,1.0
311.6,0.09739,0.2027,0.34787,0.51952,0.73308,0.8391,1.0
311.7,0.09735,0.20265,0.34781,0.51946,0.73304,0.83907,1.0
311.8,0.09731,0.20259,0.34775,0.51939,0.73299,0.83903,1.0
311.9,0.09727,0.20253,0.34769,0.51933,0.73295,0.839,1.0
312.0,0.09723,0.20248,0.34763,0.51926,0.7329,0.83897,1.0
312.1,0.09719,0.20242,0.34757,0.5192,0.73285,0.83894,1.0
312.2,0.09715,0.20237,0.34751,0.51914,0.73281,0.83891,1.0
312.3,0.09711,0.20231,0.34745,0.51907,0.73276,0.83888,1.0
312.4,0.09707,0.20225,0.34739,0.51901,0.73272,0.83885,1.0
312.5,0.09703,0.2022,0.34733,0.51894,0.73267,0.83881,1.0
312.6,0.09699,0.20214,0.34727,0.51888,0.73262,0.83878,1.0
312.7,0.09695,0.20208,0.34721,0.51881,0.73258,0.83875,1.0
312.8,0.09691,0.20203,0.34715,0.51875,0.73253,0.83872,1.0
312.9,0.09687,0.20197,0.34709,0.51868,0.73249,0.83869,1.0
313.0,0.09683,0.20192,0.34703,0.51862,0.73244,0.83866,1.0
313.1,0.09679,0.20186,0.34697,0.51856,0.73239,0.83863,1.0
313.2,0.09675,0.2018,0.34691,0.51849,0.73235,0.83859,1.0
313.3,0.09671,0.20175,0.34685,0.51843,0.7323,0.83856,1.0
313.4,0.09668,0.20169,0.34679,0.51836,0.73226,0.83853,1.0
313.5,0.09664,0.20164,0.34673,0.5183,0.73221,0.8385,1.0
313.6,0.0966,0.20158,0.34668,0.51823,0.73216,0.83847,1.0
313.7,0.09656,0.20152,0.34662,0.51817,0.73212,0.83844,1.0
313.8,0.09652,0.20147,0.34656,0.51811,0.73207,0.83841,1.0
313.9,0.09648,0.20141,0.3465,0.51804,0.73202,0.83837,1.0
314.0,0.09644,0.20136,0.34644,0.51798,0.73198,0.83834,1.0
314.1,0.0964,0.2013,0.34638,0.51791,0.73193,0.83831,1.0
314.2,0.09636,0.20124,0.34632,0.51785,0.73189,0.83828,1.0
314.3,0.09632,0.20119,0.34626,0.51778,0.73184,0.83825,1.0
314.4,0.09628,0.20113,0.3462,0.51772,0.73179,0.83822,1.0
314.5,0.09624,0.20108,0.34614,0.51766,0.73175,0.83818,1.0
314.6,0.0962,0.20102,0.34608,0.51759,0.7317,0.83815,1.0
314.7,0.09616,0.20097,0.34602,0.51753,0.73166,0.83812,1.0
314.8,0.09612,0.20091,0.34596,0.51746,0.73161,0.83809,1.0
314.9,0.09609,0.20085,0.3459,0.5174,0.73156,0.83806,1.0
315.0,0.09605,0.2008,0.34584,0.51733,0.73152,0.83803,1.0
315.1,0.09601,0.20074,0.34578,0.51727,0.73147,0.838,1.0
315.2,0.09597,0.20069,0.34572,0.51721,0.73142,0.83796,1.0
315.3,0.09593,0.20063,0.34566,0.51714,0.73138,0.83793,1.0
315.4,0.09589,0.20058,0.3456,0.51708,0.73133,0.8379,1.0
315.5,0.09585,0.20052,0.34554,0.51701,0.73129,0.83787,1.0
315.6,0.09581,0.20046,0.34548,0.51695,0.73124,0.83784,1.0
315.7,0.09577,0.20041,0.34542,0.51688,0.73119,0.83781,1.0
315.8,0.09573,0.20035,0.34536,0.51682,0.73115,0.83777,1.0
315.9,0.09569,0.2003,0.3453,0.51676,0.7311,0.83774,1.0
316.0,0.09565,0.20024,0.34524,0.51669,0.73106,0.83771,1.0
316.1,0.09562,0.20018,0.34518,0.51663,0.73101,0.83768,1.0
316.2,0.09558,0.20013,0.34513,0.51656,0.73096,0.83765,1.0
316.3,0.09554,0.20007,0.34507,0.5165,0.73092,0.83762,1.0
316.4,0.0955,0.20002,0.34501,0.51643,0.73087,0.83758,1.0
316.5,0.09546,0.19996,0.34495,0.51637,0.73082,0.83755,1.0
316.6,0.09542,0.19991,0.34489,0.5163,0.73078,0.83752,1.0
316.7,0.09538,0.19985,0.34483,0.51624,0.73073,0.83749,1.0
316.8,0.09534,0.1998,0.34477,0.51618,0.73069,0.83746,1.0
316.9,0.0953,0.19974,0.34471,0.51611,0.73064,0.83743,1.0
317.0,0.09526,0.19968,0.34465,0.51605,0.73059,0.83739,1.0
317.1,0.09523,0.19963,0.34459,0.51598,0.73055,0.83736,1.0
317.2,0.09519,0.19957,0.34453,0.51592,0.7305,0.83733,1.0
317.3,0.09515,0.19952,0.34447,0.51585,0.73045,0.8373,1.0
317.4,0.09511,0.19946,0.34441,0.51579,0.73041,0.83727,1.0
